================================================================================
NAVIFLOW PROFILING REPORT
================================================================================

Algorithm: SimpleSolver
Timestamp: 2025-03-17 03:54:10
Mesh Size: 127x127
Reynolds Number: 100

SYSTEM INFORMATION
--------------------------------------------------------------------------------
Platform: macOS-14.1-arm64-arm-64bit
Processor: Apple M3 Pro
Python Version: 3.11.11
Total System Memory: 18.00 GB

CONVERGENCE INFORMATION
--------------------------------------------------------------------------------
Convergence Tolerance: 1.000000e-08
Final Residual: 9.996792e-09
Status: Converged after 16860 iterations

PERFORMANCE SUMMARY
--------------------------------------------------------------------------------
Total Wall Time: 3715.7393 seconds
Total CPU Time: 5122.6762 seconds
Total Iterations: 16860
Average Wall Time per Iteration: 0.2204 seconds
Peak Memory Usage: 210.11 MB

TIME BREAKDOWN (WALL TIME)
--------------------------------------------------------------------------------
Momentum Equations: 50.5794 seconds (1.36%)
Pressure Equation: 3653.6198 seconds (98.33%)
Velocity Update: 8.8062 seconds (0.24%)
Boundary Conditions: 0.0000 seconds (0.00%)
Other Operations: 2.5654 seconds (0.07%)

TIME BREAKDOWN (CPU TIME)
--------------------------------------------------------------------------------
Momentum Equations: 50.5679 seconds (0.99%)
Pressure Equation: 5060.5870 seconds (98.79%)
Velocity Update: 8.8045 seconds (0.17%)
Boundary Conditions: 0.0000 seconds (0.00%)
Other Operations: 2.5621 seconds (0.05%)

DETAILED RESIDUAL HISTORY
--------------------------------------------------------------------------------
 Iter    Wall Time     CPU Time    Total Res Momentum Res Pressure Res Inf Norm Err     RSS (MB)     VMS (MB)
 3475     771.8956    1064.2990 2.254840e-05 2.252571e-05 8.475730e-01          N/A       186.23    400847.55
 3476     772.1105    1064.5924 2.252854e-05 2.250510e-05 8.475730e-01          N/A       186.23    400847.55
 3477     772.3258    1064.8884 2.251542e-05 2.249322e-05 8.475730e-01          N/A       186.23    400847.55
 3478     772.5405    1065.1822 2.250107e-05 2.248229e-05 8.475730e-01          N/A       186.23    400847.55
 3479     772.7554    1065.4751 2.248660e-05 2.246539e-05 8.475730e-01          N/A       186.23    400847.55
 3480     772.9726    1065.7765 2.247037e-05 2.244895e-05 8.475730e-01          N/A       186.23    400847.55
 3481     773.1904    1066.0782 2.245833e-05 2.243490e-05 8.475730e-01          N/A       186.23    400847.55
 3482     773.4082    1066.3805 2.244087e-05 2.241768e-05 8.475730e-01          N/A       186.23    400847.55
 3483     773.6261    1066.6845 2.242638e-05 2.240567e-05 8.475730e-01          N/A       186.23    400847.55
 3484     773.8443    1066.9883 2.241224e-05 2.239297e-05 8.475730e-01          N/A       186.23    400847.55
 3485     774.0617    1067.2892 2.240052e-05 2.237784e-05 8.475730e-01          N/A       186.23    400847.55
 3486     774.2796    1067.5920 2.238459e-05 2.235954e-05 8.475730e-01          N/A       186.23    400847.55
 3487     774.4972    1067.8954 2.237300e-05 2.234976e-05 8.475730e-01          N/A       186.23    400847.55
 3488     774.7150    1068.1975 2.235359e-05 2.232926e-05 8.475730e-01          N/A       186.23    400847.55
 3489     774.9329    1068.5020 2.234058e-05 2.231751e-05 8.475730e-01          N/A       186.23    400847.55
 3490     775.1511    1068.8067 2.232601e-05 2.230671e-05 8.475730e-01          N/A       186.23    400847.55
 3491     775.3686    1069.1094 2.231168e-05 2.228993e-05 8.475730e-01          N/A       186.23    400847.55
 3492     775.5862    1069.4096 2.229556e-05 2.227361e-05 8.475730e-01          N/A       186.23    400847.55
 3493     775.8057    1069.7124 2.228365e-05 2.225967e-05 8.475730e-01          N/A       186.23    400847.55
 3494     776.0259    1070.0238 2.226662e-05 2.224257e-05 8.475730e-01          N/A       186.23    400847.55
 3495     776.2452    1070.3312 2.225225e-05 2.223067e-05 8.475730e-01          N/A       186.23    400847.55
 3496     776.4638    1070.6372 2.223790e-05 2.221809e-05 8.475730e-01          N/A       186.23    400847.55
 3497     776.6833    1070.9451 2.222631e-05 2.220309e-05 8.475730e-01          N/A       186.23    400847.55
 3498     776.9021    1071.2518 2.221083e-05 2.218490e-05 8.475730e-01          N/A       186.23    400847.55
 3499     777.1202    1071.5555 2.219904e-05 2.217526e-05 8.475730e-01          N/A       186.23    400847.55
 3500     777.3387    1071.8598 2.218005e-05 2.215608e-05 8.475730e-01 3.268962e-02       186.23    400847.55
 3501     777.5564    1072.1628 2.216717e-05 2.214324e-05 8.475730e-01          N/A       186.23    400847.55
 3502     777.7747    1072.4654 2.215238e-05 2.213256e-05 8.475730e-01          N/A       186.23    400847.55
 3503     777.9925    1072.7692 2.213818e-05 2.211591e-05 8.475730e-01          N/A       186.23    400847.55
 3504     778.2100    1073.0705 2.212218e-05 2.209970e-05 8.475730e-01          N/A       186.23    400847.55
 3505     778.4277    1073.3733 2.211039e-05 2.208588e-05 8.475730e-01          N/A       186.23    400847.55
 3506     778.6456    1073.6760 2.209379e-05 2.206946e-05 8.475730e-01          N/A       186.23    400847.55
 3507     778.8635    1073.9770 2.207953e-05 2.205711e-05 8.475730e-01          N/A       186.23    400847.55
 3508     779.0829    1074.2853 2.206499e-05 2.204465e-05 8.475730e-01          N/A       186.23    400847.55
 3509     779.3025    1074.5954 2.205353e-05 2.202977e-05 8.475730e-01          N/A       186.23    400847.55
 3510     779.5205    1074.8989 2.203847e-05 2.201198e-05 8.475730e-01          N/A       186.23    400847.55
 3511     779.7385    1075.2003 2.202649e-05 2.200218e-05 8.475730e-01          N/A       186.23    400847.55
 3512     779.9571    1075.5062 2.200792e-05 2.198452e-05 8.475730e-01          N/A       186.23    400847.55
 3513     780.1757    1075.8114 2.199515e-05 2.197039e-05 8.475730e-01          N/A       186.23    400847.55
 3514     780.3940    1076.1157 2.198017e-05 2.195984e-05 8.475730e-01          N/A       186.23    400847.55
 3515     780.6136    1076.4209 2.196610e-05 2.194332e-05 8.475730e-01          N/A       186.23    400847.55
 3516     780.8322    1076.7246 2.195021e-05 2.192721e-05 8.475730e-01          N/A       186.23    400847.55
 3517     781.0461    1077.0147 2.193854e-05 2.191351e-05 8.475730e-01          N/A       186.23    400847.55
 3518     781.2636    1077.3170 2.192235e-05 2.189859e-05 8.475730e-01          N/A       186.23    400847.55
 3519     781.4824    1077.6244 2.190821e-05 2.188497e-05 8.475730e-01          N/A       186.23    400847.55
 3520     781.7003    1077.9274 2.189348e-05 2.187263e-05 8.475730e-01          N/A       186.23    400847.55
 3521     781.9187    1078.2334 2.188215e-05 2.185787e-05 8.475730e-01          N/A       186.23    400847.55
 3522     782.1358    1078.5333 2.186750e-05 2.184157e-05 8.475730e-01          N/A       186.23    400847.55
 3523     782.3530    1078.8356 2.185535e-05 2.183052e-05 8.475730e-01          N/A       186.23    400847.55
 3524     782.5709    1079.1376 2.183719e-05 2.181435e-05 8.475730e-01          N/A       186.23    400847.55
 3525     782.7889    1079.4402 2.182453e-05 2.179896e-05 8.475730e-01          N/A       186.23    400847.55
 3526     783.0078    1079.7464 2.180936e-05 2.178853e-05 8.475730e-01          N/A       186.23    400847.55
 3527     783.2263    1080.0509 2.179542e-05 2.177214e-05 8.475730e-01          N/A       186.23    400847.55
 3528     783.4448    1080.3555 2.177964e-05 2.175614e-05 8.475730e-01          N/A       186.23    400847.55
 3529     783.6629    1080.6593 2.176810e-05 2.174256e-05 8.475730e-01          N/A       186.23    400847.55
 3530     783.8828    1080.9688 2.175230e-05 2.172910e-05 8.475731e-01          N/A       186.23    400847.55
 3531     784.1009    1081.2730 2.173827e-05 2.171424e-05 8.475730e-01          N/A       186.23    400847.55
 3532     784.3189    1081.5765 2.172338e-05 2.170201e-05 8.475730e-01          N/A       186.23    400847.55
 3533     784.5362    1081.8777 2.171217e-05 2.168738e-05 8.475730e-01          N/A       186.23    400847.55
 3534     784.7548    1082.1827 2.169792e-05 2.167253e-05 8.475731e-01          N/A       186.23    400847.55
 3535     784.9743    1082.4927 2.168560e-05 2.166026e-05 8.475730e-01          N/A       186.23    400847.55
 3536     785.1928    1082.7971 2.166783e-05 2.164554e-05 8.475731e-01          N/A       186.23    400847.55
 3537     785.4100    1083.0983 2.165528e-05 2.162932e-05 8.475731e-01          N/A       186.23    400847.55
 3538     785.6307    1083.4086 2.163993e-05 2.161881e-05 8.475730e-01          N/A       186.23    400847.55
 3539     785.8482    1083.7086 2.162613e-05 2.160279e-05 8.475730e-01          N/A       186.23    400847.55
 3540     786.0666    1084.0128 2.161046e-05 2.158710e-05 8.475731e-01          N/A       186.23    400847.55
 3541     786.2844    1084.3153 2.159905e-05 2.157369e-05 8.475730e-01          N/A       186.23    400847.55
 3542     786.5009    1084.6140 2.158363e-05 2.156097e-05 8.475731e-01          N/A       186.23    400847.55
 3543     786.7206    1084.9222 2.156970e-05 2.154576e-05 8.475731e-01          N/A       186.23    400847.55
 3544     786.9377    1085.2228 2.155466e-05 2.153359e-05 8.475731e-01          N/A       186.23    400847.55
 3545     787.1552    1085.5250 2.154357e-05 2.151920e-05 8.475730e-01          N/A       186.23    400847.55
 3546     787.3739    1085.8297 2.152970e-05 2.150485e-05 8.475731e-01          N/A       186.23    400847.55
 3547     787.5924    1086.1360 2.151724e-05 2.149239e-05 8.475730e-01          N/A       186.23    400847.55
 3548     787.8099    1086.4363 2.149985e-05 2.147809e-05 8.475731e-01          N/A       186.23    400847.55
 3549     788.0281    1086.7394 2.148740e-05 2.146170e-05 8.475731e-01          N/A       186.23    400847.55
 3550     788.2464    1087.0425 2.147188e-05 2.145131e-05 8.475731e-01          N/A       186.23    400847.55
 3551     788.4655    1087.3515 2.145823e-05 2.143542e-05 8.475731e-01          N/A       186.23    400847.55
 3552     788.6835    1087.6543 2.144289e-05 2.141999e-05 8.475731e-01          N/A       186.23    400847.55
 3553     788.9013    1087.9564 2.143137e-05 2.140654e-05 8.475731e-01          N/A       186.23    400847.55
 3554     789.1196    1088.2606 2.141632e-05 2.139419e-05 8.475731e-01          N/A       186.23    400847.55
 3555     789.3380    1088.5649 2.140250e-05 2.137882e-05 8.475731e-01          N/A       186.23    400847.55
 3556     789.5551    1088.8657 2.138731e-05 2.136676e-05 8.475731e-01          N/A       186.23    400847.55
 3557     789.7762    1089.1698 2.137634e-05 2.135249e-05 8.475731e-01          N/A       186.23    400847.55
 3558     790.0011    1089.4773 2.136284e-05 2.133853e-05 8.475731e-01          N/A       186.23    400847.55
 3559     790.2269    1089.7864 2.135024e-05 2.132591e-05 8.475731e-01          N/A       186.23    400847.55
 3560     790.5321    1090.0974 2.133322e-05 2.131199e-05 8.475731e-01          N/A       186.23    400847.55
 3561     790.9056    1090.4067 2.132088e-05 2.129545e-05 8.475731e-01          N/A       186.23    400847.55
 3562     791.1227    1090.7054 2.130520e-05 2.128516e-05 8.475731e-01          N/A       186.23    400847.55
 3563     791.3404    1091.0075 2.129170e-05 2.126941e-05 8.475731e-01          N/A       186.23    400847.55
 3564     791.5590    1091.3149 2.127689e-05 2.125432e-05 8.475731e-01          N/A       186.23    400847.55
 3565     791.7778    1091.6204 2.126507e-05 2.124075e-05 8.475731e-01          N/A       186.23    400847.55
 3566     791.9963    1091.9271 2.125062e-05 2.122876e-05 8.475731e-01          N/A       186.23    400847.55
 3567     792.2150    1092.2320 2.123699e-05 2.121324e-05 8.475731e-01          N/A       186.23    400847.55
 3568     792.4325    1092.5328 2.122192e-05 2.120128e-05 8.475731e-01          N/A       186.23    400847.55
 3569     792.6492    1092.8309 2.121047e-05 2.118713e-05 8.475731e-01          N/A       186.23    400847.55
 3570     792.8666    1093.1323 2.119777e-05 2.117354e-05 8.475731e-01          N/A       186.23    400847.55
 3571     793.0843    1093.4360 2.118460e-05 2.116077e-05 8.475731e-01          N/A       186.23    400847.55
 3572     793.3023    1093.7379 2.116875e-05 2.114724e-05 8.475731e-01          N/A       186.23    400847.55
 3573     793.5203    1094.0427 2.115644e-05 2.113079e-05 8.475731e-01          N/A       186.23    400847.55
 3574     793.7391    1094.3496 2.113986e-05 2.112035e-05 8.475731e-01          N/A       186.23    400847.55
 3575     793.9592    1094.6597 2.112652e-05 2.110476e-05 8.475731e-01          N/A       186.23    400847.55
 3576     794.1801    1094.9723 2.111314e-05 2.109000e-05 8.475731e-01          N/A       186.23    400847.55
 3577     794.3996    1095.2793 2.110013e-05 2.107631e-05 8.475731e-01          N/A       186.23    400847.55
 3578     794.6207    1095.5909 2.108706e-05 2.106467e-05 8.475731e-01          N/A       186.23    400847.55
 3579     794.8390    1095.8955 2.107354e-05 2.104899e-05 8.475731e-01          N/A       186.23    400847.55
 3580     795.0573    1096.2015 2.105860e-05 2.103715e-05 8.475731e-01          N/A       186.23    400847.55
 3581     795.2764    1096.5077 2.104595e-05 2.102312e-05 8.475731e-01          N/A       186.23    400847.55
 3582     795.4932    1096.8077 2.103464e-05 2.100987e-05 8.475731e-01          N/A       186.23    400847.55
 3583     795.7121    1097.1121 2.102031e-05 2.099696e-05 8.475731e-01          N/A       186.23    400847.55
 3584     795.9283    1097.4094 2.100586e-05 2.098380e-05 8.475731e-01          N/A       186.23    400847.55
 3585     796.1461    1097.7154 2.099364e-05 2.096746e-05 8.475731e-01          N/A       186.23    400847.55
 3586     796.3635    1098.0174 2.097652e-05 2.095687e-05 8.475731e-01          N/A       186.23    400847.55
 3587     796.5803    1098.3173 2.096271e-05 2.094146e-05 8.475731e-01          N/A       186.23    400847.55
 3588     796.7984    1098.6211 2.095071e-05 2.092700e-05 8.475731e-01          N/A       186.23    400847.55
 3589     797.0161    1098.9275 2.093655e-05 2.091323e-05 8.475731e-01          N/A       186.23    400847.55
 3590     797.2346    1099.2355 2.092482e-05 2.090190e-05 8.475731e-01          N/A       186.23    400847.55
 3591     797.4519    1099.5400 2.091140e-05 2.088608e-05 8.475731e-01          N/A       186.23    400847.55
 3592     797.6702    1099.8466 2.089658e-05 2.087434e-05 8.475731e-01          N/A       186.23    400847.55
 3593     797.8871    1100.1493 2.088277e-05 2.086043e-05 8.475731e-01          N/A       186.23    400847.55
 3594     798.1042    1100.4525 2.087281e-05 2.084752e-05 8.475731e-01          N/A       186.23    400847.55
 3595     798.3217    1100.7564 2.085735e-05 2.083447e-05 8.475731e-01          N/A       186.23    400847.55
 3596     798.5379    1101.0560 2.084428e-05 2.082169e-05 8.475731e-01          N/A       186.23    400847.55
 3597     798.7557    1101.3621 2.083212e-05 2.080544e-05 8.475731e-01          N/A       186.23    400847.55
 3598     799.1365    1101.6603 2.081523e-05 2.079471e-05 8.475731e-01          N/A       186.23    400847.55
 3599     799.3533    1101.9613 2.080130e-05 2.077950e-05 8.475731e-01          N/A       186.23    400847.55
 3600     799.5706    1102.2630 2.078962e-05 2.076531e-05 8.475731e-01 3.061006e-02       186.23    400847.55
 3601     799.9825    1102.5669 2.077434e-05 2.075151e-05 8.475731e-01          N/A       186.23    400847.55
 3602     800.1984    1102.8653 2.076388e-05 2.074046e-05 8.475731e-01          N/A       186.23    400847.55
 3603     800.4146    1103.1641 2.075057e-05 2.072454e-05 8.475731e-01          N/A       186.23    400847.55
 3604     800.6334    1103.4688 2.073586e-05 2.071286e-05 8.475731e-01          N/A       186.23    400847.55
 3605     800.8512    1103.7726 2.072089e-05 2.069907e-05 8.475731e-01          N/A       186.23    400847.55
 3606     801.0688    1104.0782 2.071224e-05 2.068645e-05 8.475731e-01          N/A       186.23    400847.55
 3607     801.2865    1104.3822 2.069570e-05 2.067329e-05 8.475731e-01          N/A       186.23    400847.55
 3608     801.5025    1104.6819 2.068399e-05 2.066088e-05 8.475731e-01          N/A       186.23    400847.55
 3609     801.7193    1104.9825 2.067187e-05 2.064473e-05 8.475731e-01          N/A       186.23    400847.55
 3610     801.9366    1105.2866 2.065529e-05 2.063382e-05 8.475731e-01          N/A       186.23    400847.55
 3611     802.1539    1105.5894 2.064126e-05 2.061891e-05 8.475731e-01          N/A       186.23    400847.55
 3612     802.3713    1105.8934 2.062992e-05 2.060493e-05 8.475731e-01          N/A       186.23    400847.55
 3613     802.5887    1106.1980 2.061367e-05 2.059122e-05 8.475731e-01          N/A       186.23    400847.55
 3614     802.8061    1106.4998 2.060423e-05 2.058036e-05 8.475731e-01          N/A       186.23    400847.55
 3615     803.0244    1106.8054 2.059103e-05 2.056453e-05 8.475731e-01          N/A       186.23    400847.55
 3616     803.2419    1107.1109 2.057647e-05 2.055268e-05 8.475731e-01          N/A       186.23    400847.55
 3617     803.4586    1107.4126 2.056058e-05 2.053906e-05 8.475731e-01          N/A       186.23    400847.55
 3618     803.6761    1107.7159 2.055291e-05 2.052663e-05 8.475731e-01          N/A       186.23    400847.55
 3619     803.8940    1108.0193 2.053533e-05 2.051338e-05 8.475731e-01          N/A       186.23    400847.55
 3620     804.1114    1108.3212 2.052497e-05 2.050134e-05 8.475731e-01          N/A       186.23    400847.55
 3621     804.3298    1108.6273 2.051276e-05 2.048532e-05 8.475731e-01          N/A       186.23    400847.55
 3622     804.5475    1108.9290 2.049696e-05 2.047407e-05 8.475731e-01          N/A       186.23    400847.55
 3623     804.7656    1109.2318 2.048237e-05 2.045990e-05 8.475731e-01          N/A       186.23    400847.55
 3624     804.9826    1109.5325 2.047220e-05 2.044580e-05 8.475731e-01          N/A       186.23    400847.55
 3625     805.2009    1109.8359 2.045486e-05 2.043308e-05 8.475731e-01          N/A       186.23    400847.55
 3626     805.4196    1110.1428 2.044583e-05 2.042180e-05 8.475731e-01          N/A       186.23    400847.55
 3627     805.6385    1110.4471 2.043260e-05 2.040605e-05 8.475731e-01          N/A       186.23    400847.55
 3628     805.8564    1110.7501 2.041873e-05 2.039344e-05 8.475731e-01          N/A       186.23    400847.55
 3629     806.0763    1111.0624 2.040369e-05 2.038055e-05 8.475731e-01          N/A       186.23    400847.55
 3630     806.2948    1111.3668 2.039138e-05 2.036677e-05 8.475731e-01          N/A       186.23    400847.55
